num_hidden_neurons,l_rate,weights_distr,batch_size,act_f,lambda,optimizer,k,score
[100],0.001,gaussian,123,relu,0.001,"('trivial', 0.0)",3,0.6627879438826271
[3],0.001,gaussian,123,softplus,0.0,"('trivial', 0.5)",3,0.6631881029251415
"[5, 5]",0.001,gaussian,2,logistic,0.001,"('trivial', 0.0)",3,0.6636724157041
[5],0.01,gaussian,16,logistic,0.0,"('trivial', 0.5)",3,0.6636796687395395
[20],0.001,gaussian,123,logistic,0.001,"('nesterov', 0.9)",3,0.6637249044765139
[5],0.001,gaussian,64,tanh,0.0,"('trivial', 0.5)",3,0.6637674214166829
[5],0.8,gaussian,2,logistic,0.0,"('adam', 0.9, 0.999, 1e-08)",3,0.664052883802115
"[5, 5]",0.01,gaussian,123,softplus,0.001,"('trivial', 0.0)",3,0.6644210860285845
[150],0.001,gaussian,8,softplus,0.001,"('nesterov', 0.5)",3,0.6644391628141496
[20],0.01,gaussian,123,logistic,0.0,"('trivial', 0.0)",3,0.6649663883563607
[5],0.001,gaussian,8,logistic,0.001,"('nesterov', 0.9)",3,0.665187511382688
[5],0.001,gaussian,32,relu,0.001,"('trivial', 0.0)",3,0.6651879909830462
"[200, 200]",0.1,gaussian,64,logistic,0.001,"('adam', 0.9, 0.999, 1e-08)",3,0.6653133422648919
"[20, 20]",0.001,gaussian,32,logistic,0.001,"('trivial', 0.9)",3,0.6653557899828159
[100],0.001,gaussian,16,logistic,0.001,"('trivial', 0.0)",3,0.6655782837714855
[5],0.01,gaussian,16,logistic,0.0,"('nesterov', 0.5)",3,0.6656423296454461
"[200, 200]",0.001,gaussian,123,relu,0.001,"('trivial', 0.0)",3,0.6656792608388646
[100],0.001,gaussian,64,tanh,0.0,"('nesterov', 0.9)",3,0.6661285352330254
[150],0.001,gaussian,32,logistic,0.0,"('nesterov', 0.5)",3,0.6661682123592434
[150],0.1,gaussian,123,logistic,0.001,"('adam', 0.9, 0.999, 1e-08)",3,0.6661812099992984
"[20, 20]",0.001,gaussian,32,softplus,0.0,"('trivial', 0.0)",3,0.6663759045312286
[5],0.001,gaussian,8,relu,0.001,"('trivial', 0.0)",3,0.6664973815318405
"[200, 200]",0.001,gaussian,123,relu,0.0,"('trivial', 0.0)",3,0.6668309476685937
"[5, 5, 5]",0.05,gaussian,32,logistic,0.0,"('trivial', 0.0)",3,0.6669631154988607
[20],0.001,gaussian,32,softplus,0.0,"('adam', 0.9, 0.999, 1e-08)",3,0.6670838223780914
"[5, 5]",0.001,gaussian,64,softplus,0.001,"('trivial', 0.0)",3,0.6677472884843124
[100],0.001,gaussian,123,softplus,0.0,"('nesterov', 0.5)",3,0.6678181762404755
[3],0.001,gaussian,32,logistic,0.0,"('trivial', 0.0)",3,0.6678195728308786
[150],0.001,gaussian,32,logistic,0.001,"('nesterov', 0.5)",3,0.6681196489416724
"[100, 100]",0.001,gaussian,64,softplus,0.001,"('trivial', 0.5)",3,0.6682677510685279
"[5, 5]",0.01,gaussian,32,logistic,0.001,"('trivial', 0.5)",3,0.6684030738895043
"[5, 5, 5]",0.001,gaussian,123,relu,0.001,"('nesterov', 0.9)",3,0.6686695206550392
"[200, 200]",0.01,gaussian,16,softplus,0.0,"('adam', 0.9, 0.999, 1e-08)",3,0.6689701194949444
[150],0.001,gaussian,16,logistic,0.0,"('nesterov', 0.9)",3,0.6692371190306599
[5],0.001,gaussian,32,tanh,0.0,"('trivial', 0.0)",3,0.6692390805609062
[150],0.001,gaussian,16,tanh,0.0,"('trivial', 0.5)",3,0.6695139760358263
[3],0.01,gaussian,123,logistic,0.001,"('nesterov', 0.5)",3,0.6696949469099526
[10],0.001,gaussian,32,relu,0.0,"('trivial', 0.0)",3,0.6697550094384135
[10],0.001,gaussian,64,softplus,0.0,"('trivial', 0.5)",3,0.6698306228415526
"[5, 5, 5]",0.001,gaussian,64,softplus,0.0,"('trivial', 0.9)",3,0.6698476097013923
[150],0.001,gaussian,123,relu,0.001,"('trivial', 0.0)",3,0.6699244902861103
[3],0.001,gaussian,64,relu,0.001,"('trivial', 0.9)",3,0.6699440429841443
"[5, 5, 5]",0.001,gaussian,8,relu,0.0,"('trivial', 0.0)",3,0.6699918908966325
[100],0.01,gaussian,123,relu,0.001,"('trivial', 0.5)",3,0.670043489373532
[10],0.001,gaussian,123,softplus,0.001,"('adam', 0.9, 0.999, 1e-08)",3,0.6701055562037711
"[5, 5]",0.001,gaussian,32,softplus,0.0,"('trivial', 0.5)",3,0.6701777914525658
[100],0.001,gaussian,32,logistic,0.001,"('trivial', 0.5)",3,0.6702307260625505
"[5, 5]",0.01,gaussian,123,relu,0.001,"('trivial', 0.5)",3,0.6703321900187099
[150],0.001,gaussian,123,softplus,0.001,"('trivial', 0.5)",3,0.6706185191377442
[3],0.1,gaussian,64,logistic,0.001,"('trivial', 0.0)",3,0.6711564703894317
"[200, 200]",0.1,gaussian,16,softplus,0.0,"('adam', 0.9, 0.999, 1e-08)",3,0.6712201958866011
[100],0.001,gaussian,32,logistic,0.0,"('nesterov', 0.5)",3,0.6712308476463936
"[200, 200]",0.01,gaussian,2,softplus,0.001,"('adam', 0.9, 0.999, 1e-08)",3,0.6712734130416158
[10],0.001,gaussian,64,relu,0.0,"('trivial', 0.0)",3,0.671349677737001
[100],0.001,gaussian,123,softplus,0.001,"('trivial', 0.5)",3,0.672047916546829
[3],0.001,gaussian,123,softplus,0.0,"('trivial', 0.9)",3,0.6721617392806812
[10],0.001,gaussian,1,logistic,0.001,"('trivial', 0.0)",3,0.6725972677230644
"[5, 5, 5]",0.001,gaussian,2,logistic,0.0,"('trivial', 0.5)",3,0.6728316395135033
"[5, 5, 5]",0.4,gaussian,123,tanh,0.0,"('adam', 0.9, 0.999, 1e-08)",3,0.6730230670355339
[150],0.001,gaussian,64,softplus,0.001,"('trivial', 0.0)",3,0.6735476060229882
"[5, 5]",0.05,gaussian,64,logistic,0.0,"('trivial', 0.5)",3,0.6737658101013287
"[5, 5]",0.001,gaussian,8,tanh,0.0,"('nesterov', 0.5)",3,0.6742101050684687
[3],0.001,gaussian,123,relu,0.0,"('trivial', 0.5)",3,0.6743717289918177
[20],0.001,gaussian,32,logistic,0.0,"('trivial', 0.5)",3,0.6744143841781304
[3],0.001,gaussian,123,logistic,0.001,"('nesterov', 0.9)",3,0.6744506876740678
[150],0.001,gaussian,32,logistic,0.0,"('trivial', 0.5)",3,0.6746673329811692
[3],0.001,gaussian,123,logistic,0.001,"('adam', 0.9, 0.999, 1e-08)",3,0.6746786455222571
[3],0.01,gaussian,123,logistic,0.001,"('trivial', 0.5)",3,0.674726037452083
[20],0.05,gaussian,64,logistic,0.001,"('trivial', 0.0)",3,0.6748543303088809
"[5, 5, 5]",0.05,gaussian,64,logistic,0.0,"('trivial', 0.0)",3,0.6750750189457061
[5],0.001,gaussian,123,relu,0.001,"('trivial', 0.5)",3,0.6755381349817159
"[20, 20]",0.001,gaussian,64,softplus,0.0,"('nesterov', 0.5)",3,0.676106871764974
[10],0.001,gaussian,32,relu,0.001,"('trivial', 0.0)",3,0.6761147892998265
[20],0.001,gaussian,123,logistic,0.001,"('trivial', 0.9)",3,0.6761494700482101
[100],0.001,gaussian,32,logistic,0.001,"('nesterov', 0.5)",3,0.6761558734308548
[100],0.001,gaussian,32,logistic,0.0,"('trivial', 0.5)",3,0.6762510715540401
[100],0.1,gaussian,123,softplus,0.0,"('adam', 0.9, 0.999, 1e-08)",3,0.6763227504008684
[10],0.001,gaussian,123,tanh,0.0,"('nesterov', 0.5)",3,0.676601073576193
[5],0.001,gaussian,64,relu,0.001,"('nesterov', 0.9)",3,0.676619507638105
[100],0.1,gaussian,123,softplus,0.001,"('adam', 0.9, 0.999, 1e-08)",3,0.6770477010341063
"[5, 5, 5]",0.001,gaussian,123,tanh,0.0,"('trivial', 0.5)",3,0.6772012310445409
[20],0.1,gaussian,123,logistic,0.001,"('trivial', 0.0)",3,0.6772155430958441
[3],0.01,gaussian,123,softplus,0.001,"('trivial', 0.0)",3,0.6772175943831318
[3],0.001,gaussian,8,logistic,0.0,"('trivial', 0.9)",3,0.67738456250025
[5],0.001,gaussian,32,tanh,0.001,"('trivial', 0.0)",3,0.6774049897707544
[100],0.001,gaussian,123,softplus,0.0,"('trivial', 0.5)",3,0.6774133423712465
"[5, 5]",0.001,gaussian,123,relu,0.0,"('nesterov', 0.5)",3,0.6776218197279372
[150],0.001,gaussian,16,logistic,0.0,"('trivial', 0.0)",3,0.6776742659596527
"[5, 5, 5]",0.001,gaussian,64,relu,0.0,"('nesterov', 0.5)",3,0.6777672080284397
[3],0.001,gaussian,64,softplus,0.0,"('trivial', 0.0)",3,0.6777766032922279
[3],0.4,gaussian,16,tanh,0.0,"('adam', 0.9, 0.999, 1e-08)",3,0.6778753381482159
"[20, 20]",0.001,gaussian,123,relu,0.001,"('trivial', 0.5)",3,0.6779128901024329
[150],0.001,gaussian,16,logistic,0.001,"('nesterov', 0.9)",3,0.6779323850567159
"[5, 5, 5]",0.001,gaussian,64,relu,0.0,"('trivial', 0.9)",3,0.678162333880389
"[200, 200]",0.01,gaussian,123,logistic,0.0,"('trivial', 0.5)",3,0.6783821051890414
[20],0.6,gaussian,16,tanh,0.001,"('adam', 0.9, 0.999, 1e-08)",3,0.6790187628108604
[20],0.001,gaussian,32,logistic,0.0,"('nesterov', 0.5)",3,0.6794080260093089
[10],0.001,gaussian,8,logistic,0.0,"('adam', 0.9, 0.999, 1e-08)",3,0.679441256862499
"[100, 100]",0.001,gaussian,32,tanh,0.001,"('trivial', 0.5)",3,0.6798602146729199
[3],0.001,gaussian,64,logistic,0.0,"('trivial', 0.5)",3,0.6800577299646123
[3],0.001,gaussian,32,relu,0.001,"('trivial', 0.5)",3,0.6803473569442984
"[20, 20]",0.6,gaussian,16,logistic,0.001,"('adam', 0.9, 0.999, 1e-08)",3,0.6805895284275346
"[200, 200]",0.001,gaussian,64,softplus,0.001,"('trivial', 0.0)",3,0.68062104615487
[3],0.001,gaussian,16,logistic,0.001,"('nesterov', 0.5)",3,0.6806852706297531
[5],0.001,gaussian,16,logistic,0.0,"('nesterov', 0.5)",3,0.6808434428299628
[3],0.001,gaussian,8,softplus,0.0,"('adam', 0.9, 0.999, 1e-08)",3,0.6808882796412327
"[100, 100]",0.001,gaussian,123,relu,0.001,"('trivial', 0.0)",3,0.6811440384769325
[10],0.001,gaussian,123,relu,0.0,"('nesterov', 0.5)",3,0.6812679777838815
"[100, 100]",0.2,gaussian,16,tanh,0.001,"('adam', 0.9, 0.999, 1e-08)",3,0.6815143205648201
[20],0.001,gaussian,123,softplus,0.0,"('trivial', 0.5)",3,0.6817917319013224
[20],0.001,gaussian,123,relu,0.0,"('trivial', 0.0)",3,0.6818270460389451
"[5, 5]",0.001,gaussian,123,softplus,0.0,"('trivial', 0.9)",3,0.681858086806674
[20],0.001,gaussian,16,logistic,0.001,"('trivial', 0.0)",3,0.6819966253603176
[100],0.001,gaussian,16,logistic,0.0,"('trivial', 0.0)",3,0.6820420827835755
[3],0.001,gaussian,123,logistic,0.001,"('trivial', 0.5)",3,0.6820877292499893
[150],0.001,gaussian,8,tanh,0.0,"('trivial', 0.0)",3,0.6825041946860201
[10],0.001,gaussian,123,softplus,0.0,"('nesterov', 0.5)",3,0.6827776878567163
"[5, 5, 5]",0.01,gaussian,32,logistic,0.0,"('trivial', 0.9)",3,0.6829543288380681
"[5, 5, 5]",0.001,gaussian,64,relu,0.001,"('trivial', 0.0)",3,0.6830024097442862
[10],0.001,gaussian,123,logistic,0.0,"('nesterov', 0.9)",3,0.6831987968955543
[150],0.001,gaussian,123,softplus,0.0,"('trivial', 0.5)",3,0.6835153634261134
[3],0.01,gaussian,64,logistic,0.001,"('nesterov', 0.9)",3,0.6835958159809893
"[20, 20]",0.001,gaussian,8,logistic,0.0,"('trivial', 0.5)",3,0.6836126741824845
[10],0.001,gaussian,123,softplus,0.0,"('trivial', 0.5)",3,0.6837011773599494
[20],0.001,gaussian,123,logistic,0.0,"('nesterov', 0.9)",3,0.683728943537357
[20],0.001,gaussian,16,logistic,0.0,"('trivial', 0.0)",3,0.6843128582432457
"[5, 5, 5]",0.4,gaussian,123,tanh,0.001,"('adam', 0.9, 0.999, 1e-08)",3,0.6844337192150096
[10],0.001,gaussian,123,logistic,0.001,"('trivial', 0.9)",3,0.6849034716011685
[5],0.001,gaussian,123,logistic,0.001,"('trivial', 0.9)",3,0.6849441144992361
"[20, 20]",0.001,gaussian,64,softplus,0.001,"('nesterov', 0.5)",3,0.6850088381694954
"[5, 5, 5]",0.01,gaussian,123,relu,0.001,"('trivial', 0.0)",3,0.6851229638169536
"[5, 5, 5]",0.001,gaussian,1,logistic,0.0,"('nesterov', 0.5)",3,0.6852725602913169
[10],0.01,gaussian,123,logistic,0.001,"('trivial', 0.5)",3,0.6854768348404606
"[5, 5, 5]",0.001,gaussian,16,softplus,0.0,"('trivial', 0.5)",3,0.6855502961581811
"[100, 100]",0.001,gaussian,123,relu,0.0,"('trivial', 0.0)",3,0.6856751307459644
[100],0.001,gaussian,64,softplus,0.001,"('trivial', 0.0)",3,0.6856857518025495
"[5, 5]",0.001,gaussian,123,softplus,0.0,"('trivial', 0.5)",3,0.6857232559255889
[10],0.001,gaussian,16,logistic,0.001,"('trivial', 0.0)",3,0.6857505632879356
[3],0.001,gaussian,64,relu,0.001,"('trivial', 0.0)",3,0.6863399336827513
[150],0.001,gaussian,123,softplus,0.0,"('nesterov', 0.5)",3,0.6865307228959363
"[5, 5]",0.001,gaussian,123,tanh,0.0,"('nesterov', 0.5)",3,0.6871777282110202
[10],0.001,gaussian,32,logistic,0.0,"('trivial', 0.5)",3,0.6873409326234978
[3],0.01,gaussian,123,tanh,0.001,"('adam', 0.9, 0.999, 1e-08)",3,0.6876263350567601
"[5, 5, 5]",0.001,gaussian,123,logistic,0.0,"('trivial', 0.5)",3,0.6880302678764485
"[5, 5, 5]",0.01,gaussian,32,relu,0.001,"('trivial', 0.0)",3,0.6880525748589656
[10],0.001,gaussian,1,logistic,0.0,"('trivial', 0.0)",3,0.6882816661113544
[3],0.01,gaussian,16,logistic,0.0,"('trivial', 0.5)",3,0.6883386254780958
"[5, 5]",0.6,gaussian,32,tanh,0.0,"('adam', 0.9, 0.999, 1e-08)",3,0.6885662884815464
[10],0.001,gaussian,64,relu,0.001,"('nesterov', 0.9)",3,0.6886189324432321
[5],0.001,gaussian,123,logistic,0.001,"('trivial', 0.5)",3,0.6886411358477545
[150],0.001,gaussian,64,softplus,0.0,"('trivial', 0.0)",3,0.688686194737301
[3],0.01,gaussian,64,logistic,0.0,"('adam', 0.9, 0.999, 1e-08)",3,0.6887102584307394
"[200, 200]",0.05,gaussian,123,tanh,0.0,"('adam', 0.9, 0.999, 1e-08)",3,0.6888059126376671
[20],0.001,gaussian,123,softplus,0.001,"('trivial', 0.5)",3,0.6892043462429901
"[5, 5]",0.6,gaussian,123,logistic,0.0,"('adam', 0.9, 0.999, 1e-08)",3,0.6892606665773733
"[200, 200]",0.001,gaussian,123,softplus,0.0,"('trivial', 0.5)",3,0.6892674824355639
"[5, 5, 5]",0.001,gaussian,64,logistic,0.001,"('trivial', 0.0)",3,0.6895419003630575
[5],0.001,gaussian,2,logistic,0.0,"('adam', 0.9, 0.999, 1e-08)",3,0.6897981955225146
[3],0.001,gaussian,64,softplus,0.0,"('trivial', 0.5)",3,0.6901556550157792
"[5, 5]",0.001,gaussian,4,logistic,0.0,"('nesterov', 0.5)",3,0.6901678913676044
[3],0.001,gaussian,32,softplus,0.0,"('trivial', 0.5)",3,0.6901942651182081
"[200, 200]",0.001,gaussian,123,softplus,0.001,"('trivial', 0.5)",3,0.6902698668808006
"[100, 100]",0.8,gaussian,32,logistic,0.001,"('adam', 0.9, 0.999, 1e-08)",3,0.6904124103867115
[150],0.001,gaussian,123,softplus,0.001,"('nesterov', 0.5)",3,0.6905705884892454
[10],0.001,gaussian,123,logistic,0.001,"('nesterov', 0.5)",3,0.6906179866413257
[5],0.001,gaussian,123,softplus,0.0,"('trivial', 0.0)",3,0.6906553868310198
[5],0.01,gaussian,123,logistic,0.001,"('trivial', 0.0)",3,0.6906789825167853
[10],0.001,gaussian,32,softplus,0.0,"('adam', 0.9, 0.999, 1e-08)",3,0.6908118361017772
[5],0.001,gaussian,123,softplus,0.001,"('trivial', 0.5)",3,0.6908222176359425
"[5, 5, 5]",0.001,gaussian,8,logistic,0.0,"('nesterov', 0.9)",3,0.6908320835744727
"[100, 100]",0.8,gaussian,64,logistic,0.001,"('adam', 0.9, 0.999, 1e-08)",3,0.6909698099943813
"[200, 200]",0.05,gaussian,16,softplus,0.001,"('adam', 0.9, 0.999, 1e-08)",3,0.6912075591754058
[3],0.001,gaussian,64,softplus,0.001,"('trivial', 0.5)",3,0.6912283554621742
"[200, 200]",0.001,gaussian,64,softplus,0.0,"('trivial', 0.0)",3,0.6912526793885795
[20],0.001,gaussian,123,relu,0.0,"('adam', 0.9, 0.999, 1e-08)",3,0.691317223586509
[150],0.001,gaussian,16,tanh,0.001,"('nesterov', 0.5)",3,0.6916275457476906
"[5, 5]",0.01,gaussian,32,logistic,0.001,"('trivial', 0.0)",3,0.6922382665176836
"[100, 100]",0.01,gaussian,123,logistic,0.0,"('trivial', 0.5)",3,0.6924301892699708
"[100, 100]",0.001,gaussian,123,softplus,0.001,"('trivial', 0.5)",3,0.6924589410922731
[5],0.001,gaussian,8,logistic,0.0,"('trivial', 0.9)",3,0.6925097880248767
[10],0.001,gaussian,64,logistic,0.0,"('nesterov', 0.5)",3,0.6926586682482889
"[5, 5]",0.001,gaussian,123,relu,0.001,"('trivial', 0.0)",3,0.6926708030550199
"[5, 5]",0.001,gaussian,123,tanh,0.0,"('trivial', 0.5)",3,0.6928112474521854
"[5, 5]",0.001,gaussian,32,softplus,0.001,"('trivial', 0.0)",3,0.6929055503692313
[5],0.001,gaussian,64,tanh,0.0,"('trivial', 0.0)",3,0.6930215865035249
[10],0.001,gaussian,123,logistic,0.0,"('trivial', 0.9)",3,0.6933403082839958
[3],0.001,gaussian,8,tanh,0.001,"('adam', 0.9, 0.999, 1e-08)",3,0.6933705687301362
"[5, 5, 5]",0.001,gaussian,123,relu,0.001,"('trivial', 0.5)",3,0.6934163185236913
"[100, 100]",0.1,gaussian,123,tanh,0.001,"('adam', 0.9, 0.999, 1e-08)",3,0.6935258091241924
"[5, 5, 5]",0.01,gaussian,32,logistic,0.001,"('trivial', 0.9)",3,0.693547644557993
[3],0.001,gaussian,16,logistic,0.001,"('trivial', 0.5)",3,0.6936771780984085
[3],0.001,gaussian,123,logistic,0.001,"('trivial', 0.0)",3,0.6937165652913863
"[5, 5]",0.001,gaussian,32,softplus,0.001,"('nesterov', 0.5)",3,0.6937948839050815
"[200, 200]",0.001,gaussian,32,tanh,0.001,"('nesterov', 0.5)",3,0.6938351768797634
"[200, 200]",0.8,gaussian,8,logistic,0.001,"('adam', 0.9, 0.999, 1e-08)",3,0.6943312668085911
[5],0.001,gaussian,64,logistic,0.0,"('trivial', 0.5)",3,0.6945967745826737
"[5, 5, 5]",0.001,gaussian,64,relu,0.001,"('trivial', 0.5)",3,0.6948029519402867
[3],0.001,gaussian,64,logistic,0.001,"('trivial', 0.0)",3,0.6949220985738771
[5],0.001,gaussian,32,logistic,0.001,"('nesterov', 0.5)",3,0.6952797073936212
"[5, 5]",0.4,gaussian,4,tanh,0.0,"('adam', 0.9, 0.999, 1e-08)",3,0.6954577011177787
"[20, 20]",0.001,gaussian,64,softplus,0.001,"('trivial', 0.0)",3,0.6954809944296322
[5],0.001,gaussian,123,logistic,0.001,"('nesterov', 0.5)",3,0.6955887361471743
[10],0.001,gaussian,123,logistic,0.0,"('trivial', 0.0)",3,0.6957176972676086
"[200, 200]",0.01,gaussian,64,logistic,0.001,"('trivial', 0.0)",3,0.6958058911901279
[20],0.001,gaussian,64,logistic,0.001,"('trivial', 0.5)",3,0.6960119377468983
[100],0.001,gaussian,123,softplus,0.0,"('trivial', 0.0)",3,0.6960377482040053
"[5, 5, 5]",0.001,gaussian,123,softplus,0.0,"('trivial', 0.0)",3,0.6961413401504307
[5],0.001,gaussian,32,logistic,0.0,"('trivial', 0.0)",3,0.6961880867070483
"[200, 200]",0.05,gaussian,64,softplus,0.001,"('adam', 0.9, 0.999, 1e-08)",3,0.6963086755133947
[5],0.001,gaussian,123,softplus,0.0,"('trivial', 0.5)",3,0.6963686294807313
[3],0.001,gaussian,123,relu,0.0,"('trivial', 0.0)",3,0.6963923055330129
[3],0.001,gaussian,123,tanh,0.001,"('trivial', 0.5)",3,0.6965195290741533
[100],0.001,gaussian,123,softplus,0.001,"('nesterov', 0.5)",3,0.6966403127603308
"[5, 5]",0.001,gaussian,123,logistic,0.001,"('trivial', 0.5)",3,0.6969205124547897
"[5, 5]",0.001,gaussian,123,logistic,0.001,"('trivial', 0.0)",3,0.6969884324495369
"[200, 200]",0.05,gaussian,32,softplus,0.001,"('adam', 0.9, 0.999, 1e-08)",3,0.6970237085317348
"[100, 100]",0.01,gaussian,123,logistic,0.001,"('trivial', 0.5)",3,0.6970323961968834
[100],0.001,gaussian,64,softplus,0.0,"('trivial', 0.0)",3,0.6971022485313293
"[5, 5, 5]",0.4,gaussian,2,relu,0.0,"('adam', 0.9, 0.999, 1e-08)",3,0.6972729447146643
[20],0.001,gaussian,32,logistic,0.001,"('nesterov', 0.5)",3,0.6972873248255432
[3],0.01,gaussian,123,logistic,0.0,"('nesterov', 0.5)",3,0.697396830277199
[10],0.001,gaussian,32,softplus,0.0,"('trivial', 0.0)",3,0.6974028642708922
"[5, 5, 5]",0.001,gaussian,64,softplus,0.001,"('trivial', 0.5)",3,0.6974910631648608
"[200, 200]",0.05,gaussian,123,softplus,0.001,"('adam', 0.9, 0.999, 1e-08)",3,0.6975715025971808
"[5, 5]",0.001,gaussian,123,relu,0.0,"('trivial', 0.5)",3,0.6975902617332842
[10],0.01,gaussian,123,logistic,0.0,"('trivial', 0.0)",3,0.6977483288393165
[3],0.001,gaussian,64,tanh,0.0,"('nesterov', 0.5)",3,0.6980776713155501
"[100, 100]",0.001,gaussian,123,tanh,0.0,"('trivial', 0.9)",3,0.6981489685112269
"[5, 5]",0.01,gaussian,32,logistic,0.0,"('trivial', 0.0)",3,0.6985301010924831
[10],0.001,gaussian,32,logistic,0.001,"('trivial', 0.5)",3,0.6986801413256235
[10],0.001,gaussian,123,tanh,0.0,"('trivial', 0.0)",3,0.6991044168189912
[5],0.001,gaussian,123,relu,0.0,"('nesterov', 0.5)",3,0.6993028670470224
"[200, 200]",0.2,gaussian,2,logistic,0.001,"('adam', 0.9, 0.999, 1e-08)",3,0.6993162126416133
[5],0.001,gaussian,32,logistic,0.001,"('trivial', 0.5)",3,0.6993429095164574
"[200, 200]",0.05,gaussian,16,softplus,0.0,"('adam', 0.9, 0.999, 1e-08)",3,0.6993705270443084
"[5, 5]",0.001,gaussian,123,softplus,0.001,"('nesterov', 0.5)",3,0.6993760722167813
"[200, 200]",0.01,gaussian,123,logistic,0.001,"('trivial', 0.5)",3,0.6995731557385366
"[100, 100]",0.2,gaussian,16,logistic,0.001,"('adam', 0.9, 0.999, 1e-08)",3,0.6997050873274896
[20],0.001,gaussian,32,logistic,0.001,"('trivial', 0.5)",3,0.6997164048201121
[10],0.001,gaussian,32,logistic,0.001,"('trivial', 0.0)",3,0.6997217961832006
[10],0.001,gaussian,123,logistic,0.0,"('trivial', 0.5)",3,0.6997620626638653
[5],0.001,gaussian,32,relu,0.0,"('trivial', 0.0)",3,0.7000518647897366
"[200, 200]",0.05,gaussian,2,softplus,0.001,"('adam', 0.9, 0.999, 1e-08)",3,0.70008321314187
"[200, 200]",0.01,gaussian,123,logistic,0.001,"('nesterov', 0.5)",3,0.7001497875820443
[100],0.001,gaussian,123,relu,0.0,"('trivial', 0.0)",3,0.7002227255659994
[5],0.001,gaussian,123,logistic,0.001,"('nesterov', 0.9)",3,0.7003443347045191
"[20, 20]",0.8,gaussian,4,logistic,0.001,"('adam', 0.9, 0.999, 1e-08)",3,0.7005059700184203
"[5, 5, 5]",0.001,gaussian,64,relu,0.001,"('nesterov', 0.5)",3,0.7005875952364232
[5],0.001,gaussian,64,logistic,0.001,"('trivial', 0.0)",3,0.7006119937667749
"[5, 5, 5]",0.001,gaussian,123,logistic,0.001,"('trivial', 0.5)",3,0.7006447689433658
[20],0.001,gaussian,123,logistic,0.0,"('trivial', 0.9)",3,0.7007749828176069
[3],0.001,gaussian,123,softplus,0.001,"('trivial', 0.0)",3,0.7008167468447143
"[5, 5]",0.001,gaussian,64,softplus,0.001,"('nesterov', 0.5)",3,0.7009704909306839
[10],0.01,gaussian,64,tanh,0.0,"('trivial', 0.5)",3,0.7011719923965538
[10],0.001,gaussian,32,logistic,0.0,"('trivial', 0.0)",3,0.7011995726219515
"[100, 100]",0.001,gaussian,64,logistic,0.0,"('trivial', 0.9)",3,0.7012494849536158
[10],0.2,gaussian,4,tanh,0.0,"('adam', 0.9, 0.999, 1e-08)",3,0.7012926395478559
"[20, 20]",0.001,gaussian,64,logistic,0.001,"('nesterov', 0.9)",3,0.7012966867950486
[10],0.001,gaussian,123,logistic,0.001,"('nesterov', 0.9)",3,0.7012999409607602
[10],0.8,gaussian,123,logistic,0.0,"('adam', 0.9, 0.999, 1e-08)",3,0.7014053324789087
[150],0.001,gaussian,8,softplus,0.0,"('trivial', 0.5)",3,0.701443490281167
[3],0.001,gaussian,16,logistic,0.001,"('trivial', 0.0)",3,0.7014502142082009
"[20, 20]",0.001,gaussian,123,tanh,0.0,"('trivial', 0.0)",3,0.7015119585721433
[10],0.001,gaussian,64,tanh,0.0,"('trivial', 0.0)",3,0.701524221547596
"[5, 5, 5]",0.001,gaussian,1,logistic,0.0,"('trivial', 0.0)",3,0.7017809576442068
"[100, 100]",0.001,gaussian,64,logistic,0.001,"('nesterov', 0.9)",3,0.7018627202707034
[10],0.001,gaussian,64,logistic,0.001,"('trivial', 0.0)",3,0.7018771682304695
[3],0.001,gaussian,123,logistic,0.0,"('trivial', 0.9)",3,0.7019665719734269
"[200, 200]",0.001,gaussian,123,softplus,0.0,"('nesterov', 0.5)",3,0.7020240105567694
[3],0.001,gaussian,32,logistic,0.001,"('nesterov', 0.5)",3,0.7021772810368091
