num_hidden_neurons,l_rate,weights_distr,batch_size,act_f,lambda,optimizer,k,score
"[100, 100]",0.8,gaussian,32,softplus,0.0,"('trivial', 0.0)",3,14.555759676108858
[150],0.01,gaussian,32,softplus,0.001,"('trivial', 0.9)",3,14.555759676108858
"[100, 100]",0.4,gaussian,32,logistic,0.001,"('trivial', 0.0)",3,14.555759676108858
"[100, 100]",0.4,gaussian,64,tanh,0.0,"('trivial', 0.0)",3,14.555759676108858
[150],0.05,gaussian,32,logistic,0.001,"('trivial', 0.5)",3,14.555759676108858
"[100, 100]",0.8,gaussian,16,softplus,0.001,"('nesterov', 0.9)",3,14.555759676108858
"[100, 100]",0.8,gaussian,16,logistic,0.001,"('nesterov', 0.9)",3,14.555759676108858
"[100, 100]",0.8,gaussian,32,relu,0.0,"('nesterov', 0.5)",3,14.555759676108858
"[100, 100]",0.4,gaussian,32,relu,0.0,"('trivial', 0.0)",3,14.555759676108858
"[20, 20]",0.8,gaussian,16,relu,0.001,"('nesterov', 0.9)",3,14.555759676108858
"[20, 20]",0.2,gaussian,32,relu,0.0,"('trivial', 0.5)",3,14.555759676108858
"[20, 20]",0.2,gaussian,16,softplus,0.0,"('trivial', 0.9)",3,14.555759676108858
"[5, 5]",0.05,gaussian,64,relu,0.0,"('trivial', 0.9)",3,14.555759676108858
[3],0.4,gaussian,8,logistic,0.001,"('nesterov', 0.5)",3,14.555759676108858
"[5, 5]",0.8,gaussian,32,relu,0.0,"('nesterov', 0.5)",3,14.555759676108858
[150],0.6,gaussian,8,tanh,0.001,"('trivial', 0.5)",3,14.555759676108858
[150],0.6,gaussian,124,tanh,0.001,"('trivial', 0.9)",3,14.555759676108858
[150],0.6,gaussian,124,tanh,0.001,"('trivial', 0.0)",3,14.555759676108858
[5],0.05,gaussian,32,relu,0.0,"('trivial', 0.9)",3,14.555759676108858
"[5, 5, 5]",0.4,gaussian,8,relu,0.001,"('trivial', 0.9)",3,14.555759676108858
"[5, 5]",0.05,gaussian,32,softplus,0.001,"('trivial', 0.5)",3,14.555759676108858
[3],0.01,gaussian,64,softplus,0.001,"('trivial', 0.9)",3,14.555759676108858
[3],0.01,gaussian,32,relu,0.001,"('nesterov', 0.9)",3,14.555759676108858
[5],0.1,gaussian,32,relu,0.001,"('trivial', 0.0)",3,14.555759676108858
"[5, 5]",0.6,gaussian,32,relu,0.0,"('nesterov', 0.9)",3,14.555759676108858
[5],0.05,gaussian,32,relu,0.0,"('trivial', 0.5)",3,14.555759676108858
[5],0.05,gaussian,16,softplus,0.0,"('trivial', 0.9)",3,14.555759676108858
"[5, 5, 5]",0.05,gaussian,64,relu,0.0,"('trivial', 0.0)",3,14.555759676108858
[5],0.1,gaussian,124,relu,0.0,"('trivial', 0.9)",3,14.555759676108858
[5],0.2,gaussian,16,softplus,0.001,"('nesterov', 0.9)",3,14.555759676108858
[5],0.1,gaussian,16,softplus,0.001,"('nesterov', 0.9)",3,14.555759676108858
[5],0.1,gaussian,16,softplus,0.0,"('trivial', 0.0)",3,14.555759676108858
"[5, 5, 5]",0.4,gaussian,124,relu,0.0,"('trivial', 0.0)",3,14.555759676108858
"[5, 5]",0.6,gaussian,32,softplus,0.001,"('nesterov', 0.5)",3,14.555759676108858
[5],0.1,gaussian,124,softplus,0.001,"('trivial', 0.0)",3,14.555759676108858
"[5, 5]",0.05,gaussian,64,softplus,0.0,"('nesterov', 0.5)",3,14.555759676108858
"[5, 5]",0.6,gaussian,32,softplus,0.001,"('nesterov', 0.9)",3,14.555759676108858
[5],0.1,gaussian,124,softplus,0.0,"('nesterov', 0.5)",3,14.555759676108858
"[5, 5]",0.1,gaussian,32,relu,0.001,"('nesterov', 0.9)",3,14.555759676108858
[3],0.01,gaussian,32,softplus,0.0,"('trivial', 0.9)",3,14.555759676108858
[5],0.2,gaussian,32,softplus,0.0,"('nesterov', 0.9)",3,14.555759676108858
[3],0.01,gaussian,32,softplus,0.0,"('nesterov', 0.5)",3,14.555759676108858
[5],0.05,gaussian,16,softplus,0.0,"('trivial', 0.0)",3,14.555759676108858
"[200, 200]",0.6,gaussian,64,softplus,0.001,"('nesterov', 0.5)",3,14.555759676108858
[5],0.6,gaussian,4,logistic,0.001,"('trivial', 0.5)",3,14.555759676108858
[3],0.1,gaussian,32,softplus,0.001,"('nesterov', 0.9)",3,14.555759676108858
"[5, 5]",0.8,gaussian,32,relu,0.001,"('nesterov', 0.5)",3,14.555759676108858
[3],0.4,gaussian,124,softplus,0.0,"('trivial', 0.5)",3,14.555759676108858
[5],0.6,gaussian,32,tanh,0.001,"('trivial', 0.9)",3,14.555759676108858
"[200, 200]",0.6,gaussian,32,tanh,0.001,"('trivial', 0.0)",3,14.555759676108858
"[200, 200]",0.6,gaussian,32,tanh,0.001,"('nesterov', 0.9)",3,14.555759676108858
[3],0.4,gaussian,4,tanh,0.001,"('trivial', 0.9)",3,14.555759676108858
[3],0.1,gaussian,32,softplus,0.0,"('trivial', 0.5)",3,14.555759676108858
[150],0.8,gaussian,16,softplus,0.001,"('nesterov', 0.9)",3,14.555759676108858
[150],0.8,gaussian,16,softplus,0.001,"('trivial', 0.0)",3,14.555759676108858
[150],0.8,gaussian,16,tanh,0.0,"('nesterov', 0.9)",3,14.555759676108858
"[200, 200]",0.6,gaussian,32,tanh,0.0,"('trivial', 0.5)",3,14.555759676108858
"[5, 5]",0.8,gaussian,32,softplus,0.001,"('nesterov', 0.5)",3,14.555759676108858
"[200, 200]",0.6,gaussian,32,tanh,0.0,"('trivial', 0.0)",3,14.555759676108858
[5],0.05,gaussian,32,relu,0.001,"('trivial', 0.5)",3,14.555759676108858
[5],0.1,gaussian,16,softplus,0.001,"('trivial', 0.9)",3,14.555759676108858
"[200, 200]",0.6,gaussian,32,tanh,0.0,"('trivial', 0.9)",3,14.555759676108858
[5],0.01,gaussian,8,softplus,0.0,"('nesterov', 0.5)",3,14.555759676108858
[3],0.1,gaussian,16,softplus,0.001,"('trivial', 0.0)",3,14.555759676108858
"[5, 5, 5]",0.6,gaussian,32,softplus,0.0,"('nesterov', 0.5)",3,14.555759676108858
[150],0.6,gaussian,124,logistic,0.001,"('trivial', 0.9)",3,14.555759676108858
[3],0.4,gaussian,64,softplus,0.001,"('nesterov', 0.9)",3,14.555759676108858
[3],0.4,gaussian,64,softplus,0.001,"('trivial', 0.5)",3,14.555759676108858
[5],0.6,gaussian,32,softplus,0.001,"('trivial', 0.5)",3,14.555759676108858
[150],0.8,gaussian,16,relu,0.001,"('nesterov', 0.9)",3,14.555759676108858
[3],0.6,gaussian,16,relu,0.0,"('nesterov', 0.5)",3,14.555759676108858
"[200, 200]",0.6,gaussian,32,logistic,0.0,"('nesterov', 0.9)",3,14.555759676108858
"[5, 5]",0.8,gaussian,16,logistic,0.001,"('nesterov', 0.9)",3,14.555759676108858
[5],0.6,gaussian,32,softplus,0.0,"('trivial', 0.0)",3,14.555759676108858
"[200, 200]",0.6,gaussian,32,logistic,0.001,"('trivial', 0.9)",3,14.555759676108858
[5],0.6,gaussian,32,softplus,0.0,"('trivial', 0.9)",3,14.555759676108858
[5],0.6,gaussian,32,softplus,0.001,"('trivial', 0.0)",3,14.555759676108858
"[5, 5]",0.8,gaussian,16,logistic,0.001,"('trivial', 0.9)",3,14.555759676108858
"[5, 5]",0.8,gaussian,4,tanh,0.001,"('trivial', 0.9)",3,14.555759676108858
[3],0.2,gaussian,8,tanh,0.0,"('trivial', 0.5)",3,14.555759676108858
"[200, 200]",0.6,gaussian,32,softplus,0.001,"('nesterov', 0.5)",3,14.555759676108858
"[200, 200]",0.6,gaussian,64,softplus,0.001,"('trivial', 0.5)",3,14.555759676108858
"[5, 5]",0.4,gaussian,32,tanh,0.001,"('trivial', 0.0)",3,14.555759676108858
[150],0.6,gaussian,64,logistic,0.001,"('nesterov', 0.5)",3,14.555759676108858
[3],0.05,gaussian,32,relu,0.001,"('nesterov', 0.5)",3,14.555759676108858
"[5, 5, 5]",0.4,gaussian,64,tanh,0.0,"('nesterov', 0.5)",3,14.555759676108858
[3],0.8,gaussian,124,relu,0.001,"('trivial', 0.5)",3,14.555759676108858
"[5, 5]",0.6,gaussian,124,softplus,0.0,"('trivial', 0.5)",3,14.555759676108858
[5],0.4,gaussian,32,relu,0.0,"('trivial', 0.9)",3,14.555759676108858
"[5, 5]",0.6,gaussian,8,relu,0.001,"('trivial', 0.5)",3,14.555759676108858
[5],0.2,gaussian,124,softplus,0.0,"('trivial', 0.0)",3,14.555759676108858
[5],0.2,gaussian,124,relu,0.001,"('trivial', 0.0)",3,14.555759676108858
[5],0.2,gaussian,8,relu,0.0,"('trivial', 0.5)",3,14.555759676108858
[5],0.2,gaussian,124,relu,0.0,"('trivial', 0.5)",3,14.555759676108858
[3],0.05,gaussian,32,relu,0.001,"('trivial', 0.5)",3,14.555759676108858
[10],0.8,gaussian,124,relu,0.001,"('trivial', 0.5)",3,14.555759676108858
[5],0.01,gaussian,32,relu,0.001,"('trivial', 0.5)",3,14.555759676108858
[5],0.2,gaussian,8,tanh,0.0,"('trivial', 0.9)",3,14.555759676108858
[3],0.8,gaussian,32,logistic,0.001,"('nesterov', 0.9)",3,14.555759676108858
[5],0.4,gaussian,32,softplus,0.0,"('nesterov', 0.9)",3,14.555759676108858
[150],0.05,gaussian,32,softplus,0.001,"('trivial', 0.0)",3,14.555759676108858
"[200, 200]",0.6,gaussian,8,softplus,0.0,"('trivial', 0.5)",3,14.555759676108858
"[5, 5]",0.05,gaussian,124,relu,0.001,"('nesterov', 0.5)",3,14.555759676108858
[3],0.6,gaussian,124,softplus,0.001,"('nesterov', 0.9)",3,14.555759676108858
[3],0.05,gaussian,64,relu,0.001,"('nesterov', 0.9)",3,14.555759676108858
[3],0.05,gaussian,32,softplus,0.0,"('trivial', 0.0)",3,14.555759676108858
"[5, 5]",0.05,gaussian,64,softplus,0.001,"('trivial', 0.5)",3,14.555759676108858
"[5, 5]",0.01,gaussian,8,softplus,0.001,"('trivial', 0.5)",3,14.555759676108858
"[5, 5]",0.01,gaussian,8,relu,0.001,"('trivial', 0.5)",3,14.555759676108858
[5],0.4,gaussian,64,relu,0.001,"('trivial', 0.0)",3,14.555759676108858
[5],0.4,gaussian,64,softplus,0.0,"('trivial', 0.5)",3,14.555759676108858
[5],0.4,gaussian,64,softplus,0.001,"('trivial', 0.5)",3,14.555759676108858
[3],0.8,gaussian,16,tanh,0.0,"('trivial', 0.9)",3,14.555759676108858
[3],0.8,gaussian,16,softplus,0.001,"('nesterov', 0.9)",3,14.555759676108858
[5],0.01,gaussian,32,softplus,0.0,"('nesterov', 0.9)",3,14.555759676108858
"[5, 5]",0.2,gaussian,32,tanh,0.0,"('trivial', 0.9)",3,14.555759676108858
[3],0.6,gaussian,124,softplus,0.0,"('nesterov', 0.5)",3,14.555759676108858
[5],0.1,gaussian,32,relu,0.0,"('trivial', 0.5)",3,14.555759676108858
"[5, 5]",0.4,gaussian,16,logistic,0.001,"('nesterov', 0.9)",3,14.555759676108858
[5],0.1,gaussian,32,relu,0.0,"('trivial', 0.0)",3,14.555759676108858
[5],0.2,gaussian,32,relu,0.0,"('trivial', 0.9)",3,14.555759676108858
"[200, 200]",0.6,gaussian,4,tanh,0.0,"('trivial', 0.5)",3,14.555759676108858
"[5, 5]",0.05,gaussian,32,softplus,0.0,"('trivial', 0.0)",3,14.555759676108858
[5],0.1,gaussian,32,softplus,0.0,"('trivial', 0.5)",3,14.555759676108858
"[200, 200]",0.6,gaussian,64,tanh,0.001,"('nesterov', 0.5)",3,14.555759676108858
[5],0.1,gaussian,32,softplus,0.0,"('trivial', 0.9)",3,14.555759676108858
[150],0.01,gaussian,8,logistic,0.0,"('nesterov', 0.5)",3,14.555759676108858
"[5, 5]",0.1,gaussian,32,softplus,0.001,"('nesterov', 0.5)",3,14.555759676108858
[5],0.2,gaussian,16,tanh,0.0,"('nesterov', 0.9)",3,14.555759676108858
"[5, 5]",0.6,gaussian,32,logistic,0.0,"('trivial', 0.5)",3,14.555759676108858
[3],0.01,gaussian,64,softplus,0.001,"('nesterov', 0.9)",3,14.555759676108858
[5],0.2,gaussian,32,softplus,0.001,"('trivial', 0.0)",3,14.555759676108858
"[5, 5]",0.6,gaussian,32,tanh,0.0,"('nesterov', 0.9)",3,14.555759676108858
[5],0.1,gaussian,124,relu,0.001,"('trivial', 0.5)",3,14.555759676108858
"[5, 5]",0.4,gaussian,32,tanh,0.0,"('trivial', 0.0)",3,14.555759676108858
[5],0.05,gaussian,64,softplus,0.001,"('trivial', 0.0)",3,14.555759676108858
"[200, 200]",0.6,gaussian,64,logistic,0.001,"('trivial', 0.0)",3,14.555759676108858
[5],0.05,gaussian,64,relu,0.001,"('trivial', 0.5)",3,14.555759676108858
"[5, 5, 5]",0.4,gaussian,64,tanh,0.001,"('nesterov', 0.5)",3,14.555759676108858
[5],0.05,gaussian,64,softplus,0.0,"('nesterov', 0.5)",3,14.555759676108858
"[5, 5]",0.6,gaussian,32,logistic,0.001,"('nesterov', 0.9)",3,14.555759676108858
"[200, 200]",0.6,gaussian,64,logistic,0.0,"('trivial', 0.9)",3,14.555759676108858
"[5, 5]",0.6,gaussian,32,tanh,0.001,"('nesterov', 0.5)",3,14.555759676108858
[150],0.6,gaussian,64,logistic,0.001,"('trivial', 0.5)",3,14.555759676108858
"[5, 5]",0.1,gaussian,32,relu,0.0,"('nesterov', 0.9)",3,14.555759676108858
"[5, 5]",0.4,gaussian,16,relu,0.0,"('nesterov', 0.5)",3,14.555759676108858
[5],0.1,gaussian,32,relu,0.001,"('nesterov', 0.5)",3,14.555759676108858
"[200, 200]",0.6,gaussian,64,tanh,0.001,"('trivial', 0.9)",3,14.555759676108858
[5],0.05,gaussian,64,softplus,0.001,"('nesterov', 0.9)",3,14.555759676108858
[150],0.01,gaussian,8,logistic,0.001,"('nesterov', 0.5)",3,14.555759676108858
[150],0.05,gaussian,32,relu,0.001,"('nesterov', 0.9)",3,14.555759676108858
[150],0.8,gaussian,16,tanh,0.0,"('trivial', 0.9)",3,14.555759676108858
[150],0.8,gaussian,16,relu,0.001,"('trivial', 0.0)",3,14.555759676108858
[150],0.8,gaussian,16,tanh,0.001,"('trivial', 0.0)",3,14.555759676108858
[20],0.8,gaussian,16,softplus,0.0,"('nesterov', 0.9)",3,14.555759676108858
[150],0.8,gaussian,32,softplus,0.001,"('trivial', 0.0)",3,14.555759676108858
[20],0.6,gaussian,124,logistic,0.001,"('nesterov', 0.9)",3,14.555759676108858
[20],0.6,gaussian,124,relu,0.001,"('trivial', 0.5)",3,14.555759676108858
[20],0.6,gaussian,124,relu,0.0,"('trivial', 0.9)",3,14.555759676108858
[20],0.6,gaussian,124,relu,0.0,"('nesterov', 0.9)",3,14.555759676108858
[150],0.8,gaussian,32,tanh,0.0,"('nesterov', 0.9)",3,14.555759676108858
[150],0.8,gaussian,32,softplus,0.0,"('nesterov', 0.9)",3,14.555759676108858
[150],0.8,gaussian,32,tanh,0.0,"('trivial', 0.0)",3,14.555759676108858
[20],0.6,gaussian,64,tanh,0.0,"('nesterov', 0.5)",3,14.555759676108858
[150],0.8,gaussian,32,tanh,0.001,"('nesterov', 0.5)",3,14.555759676108858
"[20, 20]",0.1,gaussian,1,tanh,0.0,"('trivial', 0.5)",3,14.555759676108858
"[200, 200]",0.4,gaussian,124,tanh,0.001,"('trivial', 0.9)",3,14.555759676108858
"[20, 20]",0.1,gaussian,32,relu,0.0,"('nesterov', 0.5)",3,14.555759676108858
[150],0.8,gaussian,32,tanh,0.001,"('trivial', 0.0)",3,14.555759676108858
"[20, 20]",0.6,gaussian,64,logistic,0.0,"('trivial', 0.9)",3,14.555759676108858
[20],0.6,gaussian,64,logistic,0.001,"('nesterov', 0.5)",3,14.555759676108858
"[20, 20]",0.8,gaussian,32,logistic,0.0,"('trivial', 0.5)",3,14.555759676108858
"[20, 20]",0.8,gaussian,16,logistic,0.0,"('trivial', 0.9)",3,14.555759676108858
"[20, 20]",0.6,gaussian,32,softplus,0.0,"('nesterov', 0.9)",3,14.555759676108858
"[20, 20]",0.6,gaussian,64,logistic,0.001,"('nesterov', 0.5)",3,14.555759676108858
"[20, 20]",0.4,gaussian,124,relu,0.0,"('trivial', 0.9)",3,14.555759676108858
"[20, 20]",0.8,gaussian,32,tanh,0.001,"('trivial', 0.0)",3,14.555759676108858
"[20, 20]",0.6,gaussian,32,relu,0.0,"('trivial', 0.0)",3,14.555759676108858
"[100, 100]",0.4,gaussian,64,softplus,0.001,"('nesterov', 0.5)",3,14.555759676108858
"[20, 20]",0.8,gaussian,32,tanh,0.001,"('nesterov', 0.9)",3,14.555759676108858
[5],0.05,gaussian,32,softplus,0.0,"('nesterov', 0.9)",3,14.555759676108858
"[20, 20]",0.8,gaussian,32,tanh,0.0,"('trivial', 0.5)",3,14.555759676108858
"[20, 20]",0.8,gaussian,32,tanh,0.0,"('trivial', 0.0)",3,14.555759676108858
"[200, 200]",0.6,gaussian,16,softplus,0.0,"('trivial', 0.9)",3,14.555759676108858
"[200, 200]",0.6,gaussian,16,softplus,0.0,"('nesterov', 0.9)",3,14.555759676108858
"[20, 20]",0.8,gaussian,32,softplus,0.001,"('trivial', 0.0)",3,14.555759676108858
"[20, 20]",0.8,gaussian,32,softplus,0.0,"('nesterov', 0.9)",3,14.555759676108858
"[200, 200]",0.6,gaussian,16,relu,0.001,"('nesterov', 0.9)",3,14.555759676108858
"[20, 20]",0.8,gaussian,32,relu,0.001,"('nesterov', 0.5)",3,14.555759676108858
"[20, 20]",0.8,gaussian,32,relu,0.0,"('trivial', 0.9)",3,14.555759676108858
"[20, 20]",0.6,gaussian,16,tanh,0.001,"('trivial', 0.9)",3,14.555759676108858
"[20, 20]",0.6,gaussian,32,softplus,0.001,"('nesterov', 0.9)",3,14.555759676108858
"[20, 20]",0.6,gaussian,64,relu,0.0,"('trivial', 0.5)",3,14.555759676108858
"[20, 20]",0.6,gaussian,32,logistic,0.001,"('trivial', 0.5)",3,14.555759676108858
"[20, 20]",0.6,gaussian,32,logistic,0.001,"('nesterov', 0.9)",3,14.555759676108858
"[20, 20]",0.4,gaussian,64,relu,0.0,"('trivial', 0.0)",3,14.555759676108858
"[20, 20]",0.2,gaussian,64,softplus,0.0,"('trivial', 0.0)",3,14.555759676108858
"[20, 20]",0.4,gaussian,32,logistic,0.001,"('trivial', 0.5)",3,14.555759676108858
"[20, 20]",0.4,gaussian,32,logistic,0.0,"('trivial', 0.5)",3,14.555759676108858
"[20, 20]",0.2,gaussian,16,relu,0.0,"('trivial', 0.0)",3,14.555759676108858
[150],0.8,gaussian,64,softplus,0.001,"('nesterov', 0.5)",3,14.555759676108858
"[20, 20]",0.4,gaussian,32,tanh,0.001,"('trivial', 0.5)",3,14.555759676108858
"[20, 20]",0.4,gaussian,32,tanh,0.001,"('nesterov', 0.9)",3,14.555759676108858
"[100, 100]",0.4,gaussian,32,tanh,0.001,"('trivial', 0.5)",3,14.555759676108858
"[20, 20]",0.4,gaussian,32,tanh,0.0,"('trivial', 0.5)",3,14.555759676108858
"[20, 20]",0.4,gaussian,32,tanh,0.0,"('trivial', 0.0)",3,14.555759676108858
"[20, 20]",0.4,gaussian,32,tanh,0.0,"('nesterov', 0.5)",3,14.555759676108858
"[20, 20]",0.4,gaussian,32,softplus,0.0,"('nesterov', 0.5)",3,14.555759676108858
"[20, 20]",0.4,gaussian,32,relu,0.001,"('trivial', 0.0)",3,14.555759676108858
"[20, 20]",0.4,gaussian,32,relu,0.001,"('nesterov', 0.5)",3,14.555759676108858
"[200, 200]",0.4,gaussian,124,relu,0.001,"('nesterov', 0.5)",3,14.555759676108858
"[20, 20]",0.1,gaussian,124,softplus,0.0,"('nesterov', 0.9)",3,14.555759676108858
"[100, 100]",0.4,gaussian,16,logistic,0.0,"('trivial', 0.9)",3,14.555759676108858
"[20, 20]",0.6,gaussian,64,tanh,0.001,"('trivial', 0.5)",3,14.555759676108858
"[20, 20]",0.2,gaussian,64,relu,0.001,"('nesterov', 0.5)",3,14.555759676108858
"[20, 20]",0.1,gaussian,32,relu,0.0,"('trivial', 0.5)",3,14.555759676108858
"[20, 20]",0.6,gaussian,32,logistic,0.001,"('nesterov', 0.5)",3,14.555759676108858
"[20, 20]",0.6,gaussian,32,logistic,0.0,"('trivial', 0.0)",3,14.555759676108858
"[20, 20]",0.6,gaussian,32,logistic,0.0,"('nesterov', 0.5)",3,14.555759676108858
"[200, 200]",0.4,gaussian,124,tanh,0.0,"('trivial', 0.5)",3,14.555759676108858
"[20, 20]",0.6,gaussian,32,tanh,0.001,"('trivial', 0.9)",3,14.555759676108858
[150],0.8,gaussian,32,tanh,0.001,"('trivial', 0.5)",3,14.555759676108858
"[20, 20]",0.6,gaussian,32,tanh,0.001,"('trivial', 0.0)",3,14.555759676108858
[150],0.8,gaussian,32,logistic,0.0,"('nesterov', 0.9)",3,14.555759676108858
"[20, 20]",0.6,gaussian,32,tanh,0.0,"('nesterov', 0.5)",3,14.555759676108858
"[20, 20]",0.8,gaussian,32,relu,0.0,"('trivial', 0.0)",3,14.555759676108858
"[200, 200]",0.4,gaussian,124,softplus,0.001,"('trivial', 0.9)",3,14.555759676108858
"[20, 20]",0.8,gaussian,16,softplus,0.0,"('nesterov', 0.9)",3,14.555759676108858
[20],0.8,gaussian,32,relu,0.0,"('trivial', 0.5)",3,14.555759676108858
"[20, 20]",0.4,gaussian,32,logistic,0.001,"('trivial', 0.0)",3,14.555759676108858
"[20, 20]",0.1,gaussian,32,softplus,0.0,"('trivial', 0.5)",3,14.555759676108858
"[200, 200]",0.4,gaussian,8,softplus,0.0,"('trivial', 0.5)",3,14.555759676108858
"[20, 20]",0.1,gaussian,32,softplus,0.0,"('trivial', 0.0)",3,14.555759676108858
"[20, 20]",0.1,gaussian,32,relu,0.0,"('trivial', 0.0)",3,14.555759676108858
"[20, 20]",0.4,gaussian,124,softplus,0.001,"('nesterov', 0.9)",3,14.555759676108858
"[20, 20]",0.8,gaussian,32,tanh,0.001,"('nesterov', 0.5)",3,14.555759676108858
"[100, 100]",0.1,gaussian,32,logistic,0.0,"('trivial', 0.5)",3,14.555759676108858
"[5, 5, 5]",0.6,gaussian,16,relu,0.0,"('nesterov', 0.5)",3,14.555759676108858
[150],0.8,gaussian,16,logistic,0.001,"('nesterov', 0.9)",3,14.555759676108858
[5],0.1,gaussian,32,softplus,0.001,"('trivial', 0.0)",3,14.555759676108858
[5],0.05,gaussian,2,softplus,0.0,"('trivial', 0.5)",3,14.555759676108858
[5],0.1,gaussian,32,softplus,0.001,"('nesterov', 0.5)",3,14.555759676108858
[3],0.4,gaussian,32,softplus,0.001,"('nesterov', 0.9)",3,14.555759676108858
[5],0.05,gaussian,32,softplus,0.001,"('trivial', 0.5)",3,14.555759676108858
"[200, 200]",0.6,gaussian,32,softplus,0.0,"('trivial', 0.9)",3,14.555759676108858
"[200, 200]",0.6,gaussian,32,softplus,0.0,"('trivial', 0.0)",3,14.555759676108858
"[200, 200]",0.6,gaussian,32,softplus,0.0,"('nesterov', 0.9)",3,14.555759676108858
"[200, 200]",0.6,gaussian,32,relu,0.0,"('nesterov', 0.5)",3,14.555759676108858
"[5, 5]",0.4,gaussian,32,tanh,0.0,"('trivial', 0.9)",3,14.555759676108858
"[5, 5, 5]",0.05,gaussian,32,softplus,0.0,"('trivial', 0.0)",3,14.555759676108858
"[5, 5]",0.6,gaussian,64,relu,0.001,"('nesterov', 0.9)",3,14.555759676108858
[5],0.2,gaussian,32,relu,0.0,"('nesterov', 0.5)",3,14.555759676108858
[5],0.8,gaussian,32,logistic,0.001,"('nesterov', 0.9)",3,14.555759676108858
[3],0.4,gaussian,16,softplus,0.001,"('trivial', 0.0)",3,14.555759676108858
"[5, 5]",0.4,gaussian,16,tanh,0.001,"('trivial', 0.5)",3,14.555759676108858
[5],0.6,gaussian,124,relu,0.001,"('nesterov', 0.9)",3,14.555759676108858
"[200, 200]",0.6,gaussian,32,relu,0.001,"('nesterov', 0.5)",3,14.555759676108858
[5],0.6,gaussian,64,softplus,0.0,"('trivial', 0.5)",3,14.555759676108858
[5],0.6,gaussian,64,softplus,0.001,"('nesterov', 0.9)",3,14.555759676108858
[150],0.01,gaussian,8,softplus,0.001,"('trivial', 0.5)",3,14.555759676108858
[150],0.8,gaussian,32,softplus,0.0,"('nesterov', 0.5)",3,14.555759676108858
"[5, 5]",0.6,gaussian,32,tanh,0.0,"('trivial', 0.5)",3,14.555759676108858
[5],0.6,gaussian,64,tanh,0.001,"('nesterov', 0.9)",3,14.555759676108858
"[5, 5]",0.2,gaussian,16,tanh,0.0,"('trivial', 0.9)",3,14.555759676108858
"[20, 20]",0.6,gaussian,8,relu,0.001,"('trivial', 0.5)",3,14.555759676108858
[3],0.4,gaussian,32,softplus,0.0,"('trivial', 0.0)",3,14.555759676108858
"[200, 200]",0.6,gaussian,16,logistic,0.001,"('nesterov', 0.5)",3,14.555759676108858
"[20, 20]",0.6,gaussian,1,tanh,0.0,"('trivial', 0.5)",3,14.555759676108858
"[5, 5, 5]",0.05,gaussian,32,softplus,0.001,"('nesterov', 0.9)",3,14.555759676108858
"[5, 5]",0.8,gaussian,32,softplus,0.0,"('trivial', 0.5)",3,14.555759676108858
"[100, 100]",0.4,gaussian,32,logistic,0.001,"('trivial', 0.5)",3,14.555759676108858
[3],0.6,gaussian,8,relu,0.001,"('trivial', 0.5)",3,14.555759676108858
"[5, 5]",0.8,gaussian,32,softplus,0.0,"('nesterov', 0.5)",3,14.555759676108858
"[20, 20]",0.6,gaussian,16,softplus,0.0,"('nesterov', 0.9)",3,14.555759676108858
"[200, 200]",0.6,gaussian,16,logistic,0.0,"('nesterov', 0.9)",3,14.555759676108858
[150],0.8,gaussian,16,logistic,0.0,"('nesterov', 0.9)",3,14.555759676108858
"[100, 100]",0.4,gaussian,32,logistic,0.0,"('nesterov', 0.9)",3,14.555759676108858
"[20, 20]",0.6,gaussian,16,relu,0.001,"('nesterov', 0.9)",3,14.555759676108858
"[20, 20]",0.4,gaussian,16,softplus,0.0,"('nesterov', 0.9)",3,14.555759676108858
[100],0.001,gaussian,1,logistic,0.0,"('trivial', 0.5)",3,14.557395662719998
[5],0.01,gaussian,32,softplus,0.0,"('nesterov', 0.5)",3,14.561398666880862
"[200, 200]",0.01,gaussian,124,relu,0.001,"('trivial', 0.5)",3,14.567399773434836
"[5, 5, 5]",0.8,gaussian,124,logistic,0.0,"('trivial', 0.5)",3,14.568095628846448
[150],0.05,gaussian,124,relu,0.001,"('trivial', 0.0)",3,14.58177764040621
[5],0.4,gaussian,16,logistic,0.001,"('trivial', 0.0)",3,14.587251512039847
[5],0.4,gaussian,16,logistic,0.001,"('trivial', 0.0)",3,14.587251512039849
[10],0.01,gaussian,32,tanh,0.001,"('nesterov', 0.5)",3,14.594893200342774
[100],0.2,gaussian,4,relu,0.001,"('adam', 0.9, 0.999, 1e-08)",3,14.605797772321074
[150],0.05,gaussian,124,relu,0.0,"('trivial', 0.0)",3,14.606824158706093
[150],0.6,gaussian,2,tanh,0.0,"('adam', 0.9, 0.999, 1e-08)",3,14.619367686074018
[10],0.001,gaussian,2,softplus,0.001,"('trivial', 0.0)",3,14.621782490834185
[150],0.01,gaussian,32,softplus,0.0,"('nesterov', 0.5)",3,14.623252559414327
[150],0.01,gaussian,32,softplus,0.0,"('nesterov', 0.5)",3,14.623252559414329
[3],0.01,gaussian,16,softplus,0.0,"('trivial', 0.5)",3,14.625307927958731
[3],0.01,gaussian,16,softplus,0.0,"('trivial', 0.5)",3,14.625307927958733
[10],0.01,gaussian,32,softplus,0.0,"('nesterov', 0.5)",3,14.6305276911537
[150],0.001,gaussian,1,logistic,0.0,"('nesterov', 0.5)",3,14.645116125590224
